GEO_ID,incident_zip,NAME,population,median_household_income,households,broadband_households,broadband_household_percent
860Z200US54859,54859,ZCTA5 54859,2242,55882,1092,942,86.26373626373626
860Z200US54861,54861,ZCTA5 54861,122,-666666666,47,29,61.702127659574465
860Z200US54862,54862,ZCTA5 54862,307,61875,156,127,81.41025641025641
860Z200US54864,54864,ZCTA5 54864,1590,91250,561,532,94.8306595365419
860Z200US54865,54865,ZCTA5 54865,517,61875,266,242,90.97744360902256
860Z200US54867,54867,ZCTA5 54867,517,41694,200,163,81.5
860Z200US54868,54868,ZCTA5 54868,16323,64318,6920,5746,83.03468208092485
860Z200US54870,54870,ZCTA5 54870,1698,67063,783,705,90.03831417624522
860Z200US54871,54871,ZCTA5 54871,3270,69342,1302,1142,87.71121351766513
860Z200US54872,54872,ZCTA5 54872,2569,60787,1123,923,82.19056099732859
860Z200US54873,54873,ZCTA5 54873,3056,88359,1371,1248,91.02844638949672
860Z200US54874,54874,ZCTA5 54874,3690,89063,1470,1305,88.77551020408163
860Z200US54875,54875,ZCTA5 54875,1335,57022,607,534,87.97364085667215
860Z200US54876,54876,ZCTA5 54876,1712,72794,782,656,83.88746803069054
860Z200US54880,54880,ZCTA5 54880,30312,68275,13465,11705,86.92907538061641
860Z200US54888,54888,ZCTA5 54888,1381,63971,652,588,90.1840490797546
860Z200US54889,54889,ZCTA5 54889,2837,77143,1320,1136,86.06060606060606
860Z200US54891,54891,ZCTA5 54891,3297,70536,1464,1313,89.68579234972678
860Z200US54893,54893,ZCTA5 54893,4207,56129,1846,1540,83.42361863488624
860Z200US54895,54895,ZCTA5 54895,799,65357,362,313,86.46408839779005
860Z200US54896,54896,ZCTA5 54896,1635,61080,787,661,83.98983481575604
860Z200US54901,54901,ZCTA5 54901,37294,61794,14109,12804,90.75058473314905
860Z200US54902,54902,ZCTA5 54902,22243,65612,10229,9345,91.35790399843582
860Z200US54904,54904,ZCTA5 54904,22273,93341,9719,9000,92.60211955962548
860Z200US54909,54909,ZCTA5 54909,1982,80417,826,732,88.61985472154964
860Z200US54911,54911,ZCTA5 54911,25308,67001,10585,9598,90.67548417572036
860Z200US54913,54913,ZCTA5 54913,25147,105385,10057,9710,96.54966689867753
860Z200US54914,54914,ZCTA5 54914,31849,79875,13888,13011,93.68519585253456
860Z200US54915,54915,ZCTA5 54915,44367,87426,18204,17449,95.85255987695011
860Z200US54921,54921,ZCTA5 54921,1482,76164,583,526,90.2229845626072
860Z200US54922,54922,ZCTA5 54922,1101,76350,461,387,83.94793926247289
860Z200US54923,54923,ZCTA5 54923,8793,66223,3795,3331,87.7733860342556
860Z200US54926,54926,ZCTA5 54926,125,-666666666,61,49,80.32786885245902
860Z200US54927,54927,ZCTA5 54927,540,128523,206,206,100.0
860Z200US54928,54928,ZCTA5 54928,524,73355,169,137,81.06508875739645
860Z200US54929,54929,ZCTA5 54929,8776,64626,3919,3247,82.85276856340903
860Z200US54930,54930,ZCTA5 54930,1840,77692,728,621,85.3021978021978
860Z200US54931,54931,ZCTA5 54931,364,-666666666,129,129,100.0
860Z200US54932,54932,ZCTA5 54932,1218,110125,441,394,89.34240362811792
860Z200US54933,54933,ZCTA5 54933,106,63125,47,40,85.1063829787234
860Z200US54935,54935,ZCTA5 54935,41613,63144,18121,16317,90.04469951989404
860Z200US54937,54937,ZCTA5 54937,21687,81841,8887,7921,89.13019016541016
860Z200US54940,54940,ZCTA5 54940,4533,90813,1856,1634,88.03879310344827
860Z200US54941,54941,ZCTA5 54941,2563,79146,1258,1119,88.95071542130366
860Z200US54942,54942,ZCTA5 54942,11020,119508,3981,3725,93.56945491082642
860Z200US54943,54943,ZCTA5 54943,2250,62500,932,839,90.02145922746782
860Z200US54944,54944,ZCTA5 54944,9312,100523,3560,3293,92.5
860Z200US54945,54945,ZCTA5 54945,3470,69602,1581,1438,90.955091714105
860Z200US54946,54946,ZCTA5 54946,401,-666666666,0,0,
860Z200US54947,54947,ZCTA5 54947,2323,91167,978,917,93.76278118609407
860Z200US54948,54948,ZCTA5 54948,225,62969,91,72,79.12087912087912
860Z200US54949,54949,ZCTA5 54949,3565,90786,1547,1262,81.57724628312863
860Z200US54950,54950,ZCTA5 54950,2802,67102,1191,1025,86.0621326616289
860Z200US54952,54952,ZCTA5 54952,27312,69196,11981,10811,90.23453801852935
860Z200US54956,54956,ZCTA5 54956,46567,85869,19431,18382,94.60141011785291
860Z200US54960,54960,ZCTA5 54960,2997,66625,1365,1182,86.5934065934066
860Z200US54961,54961,ZCTA5 54961,14485,71824,6127,5228,85.32724008487025
860Z200US54962,54962,ZCTA5 54962,1025,83452,432,357,82.63888888888889
860Z200US54963,54963,ZCTA5 54963,7271,86227,3088,2815,91.15932642487047
860Z200US54964,54964,ZCTA5 54964,974,82857,366,301,82.24043715846994
860Z200US54965,54965,ZCTA5 54965,1212,60625,566,482,85.15901060070671
860Z200US54966,54966,ZCTA5 54966,2202,67143,846,704,83.21513002364065
860Z200US54967,54967,ZCTA5 54967,497,51555,239,217,90.7949790794979
860Z200US54968,54968,ZCTA5 54968,2762,65758,1242,1030,82.93075684380032
860Z200US54970,54970,ZCTA5 54970,3845,64309,1450,1248,86.06896551724138
860Z200US54971,54971,ZCTA5 54971,10907,66699,4507,4173,92.5893055247393
860Z200US54974,54974,ZCTA5 54974,1415,97222,568,531,93.48591549295774
860Z200US54977,54977,ZCTA5 54977,1592,81328,655,592,90.38167938931298
860Z200US54978,54978,ZCTA5 54978,74,120000,20,18,90.0
860Z200US54979,54979,ZCTA5 54979,2037,109868,656,637,97.10365853658537
860Z200US54980,54980,ZCTA5 54980,218,31711,134,37,27.611940298507463
860Z200US54981,54981,ZCTA5 54981,14870,72640,6830,6111,89.47291361639824
860Z200US54982,54982,ZCTA5 54982,6958,64201,3115,2528,81.15569823434991
860Z200US54983,54983,ZCTA5 54983,4144,71094,1763,1506,85.42257515598412
860Z200US54984,54984,ZCTA5 54984,3394,64120,1575,1382,87.74603174603175
860Z200US54985,54985,ZCTA5 54985,249,-666666666,0,0,
860Z200US54986,54986,ZCTA5 54986,5394,93189,2197,1924,87.57396449704143
860Z200US55001,55001,ZCTA5 55001,3027,133581,1231,1193,96.91307879772543
860Z200US55003,55003,ZCTA5 55003,3905,125893,1150,1049,91.21739130434783
860Z200US55005,55005,ZCTA5 55005,4376,109107,1612,1528,94.78908188585608
860Z200US55006,55006,ZCTA5 55006,3694,69191,1496,1305,87.23262032085562
860Z200US55007,55007,ZCTA5 55007,2201,67847,865,751,86.82080924855491
860Z200US55008,55008,ZCTA5 55008,16729,84513,6878,6099,88.67403314917127
860Z200US55009,55009,ZCTA5 55009,8127,91295,3287,2994,91.08609674475206
860Z200US55011,55011,ZCTA5 55011,11482,121434,3875,3692,95.27741935483871
860Z200US55012,55012,ZCTA5 55012,2087,101607,741,698,94.1970310391363
860Z200US55013,55013,ZCTA5 55013,7015,109063,2722,2488,91.4033798677443
860Z200US55014,55014,ZCTA5 55014,29047,103658,10877,10386,95.48588765284546
860Z200US55016,55016,ZCTA5 55016,40695,120715,14283,13497,94.49695442134005
860Z200US55017,55017,ZCTA5 55017,799,62188,289,247,85.46712802768167
860Z200US55018,55018,ZCTA5 55018,969,83854,408,355,87.00980392156863
860Z200US55019,55019,ZCTA5 55019,2305,117381,814,798,98.03439803439802
860Z200US55020,55020,ZCTA5 55020,4115,131071,1368,1260,92.10526315789474
860Z200US55021,55021,ZCTA5 55021,30908,68820,11424,10231,89.55707282913166
860Z200US55024,55024,ZCTA5 55024,37287,127280,12760,12372,96.95924764890282
860Z200US55025,55025,ZCTA5 55025,25891,98382,10211,9440,92.44931936147293
860Z200US55026,55026,ZCTA5 55026,470,96667,164,153,93.29268292682927
860Z200US55027,55027,ZCTA5 55027,2739,93043,950,861,90.63157894736842
860Z200US55029,55029,ZCTA5 55029,31,74167,10,10,100.0
860Z200US55030,55030,ZCTA5 55030,1711,81563,620,534,86.12903225806451
860Z200US55031,55031,ZCTA5 55031,1881,114338,731,654,89.46648426812585
860Z200US55032,55032,ZCTA5 55032,3416,104554,1221,1122,91.8918918918919
860Z200US55033,55033,ZCTA5 55033,29674,103988,11708,10716,91.52716091561327
860Z200US55036,55036,ZCTA5 55036,37,27188,21,19,90.47619047619048
860Z200US55037,55037,ZCTA5 55037,5215,68380,2170,1901,87.6036866359447
860Z200US55038,55038,ZCTA5 55038,25061,130931,9400,8942,95.12765957446808
860Z200US55040,55040,ZCTA5 55040,14837,90900,5408,5075,93.84245562130178
860Z200US55041,55041,ZCTA5 55041,7510,78672,3289,2838,86.2876254180602
860Z200US55042,55042,ZCTA5 55042,13705,154341,4921,4657,94.63523674049989
860Z200US55043,55043,ZCTA5 55043,3424,102966,1487,1425,95.83053127101546
860Z200US55044,55044,ZCTA5 55044,64762,141551,22460,21622,96.26892252894034
860Z200US55045,55045,ZCTA5 55045,7846,108929,2676,2507,93.68460388639761
860Z200US55046,55046,ZCTA5 55046,6145,95912,2126,2040,95.95484477892757
860Z200US55047,55047,ZCTA5 55047,2244,107361,947,925,97.67687434002113
860Z200US55049,55049,ZCTA5 55049,2636,90625,945,857,90.68783068783068
860Z200US55051,55051,ZCTA5 55051,9935,68500,4036,3408,84.4400396432111
860Z200US55052,55052,ZCTA5 55052,2114,82760,840,753,89.64285714285715
860Z200US55053,55053,ZCTA5 55053,995,101406,341,288,84.4574780058651
860Z200US55054,55054,ZCTA5 55054,2831,157096,881,868,98.5244040862656
860Z200US55055,55055,ZCTA5 55055,4754,71979,2160,1917,88.75
860Z200US55056,55056,ZCTA5 55056,14753,95679,5886,5479,93.08528712198438
860Z200US55057,55057,ZCTA5 55057,25650,92622,8113,7567,93.27006039689387
860Z200US55060,55060,ZCTA5 55060,29599,84906,12124,10655,87.8835367865391
860Z200US55063,55063,ZCTA5 55063,9212,74667,4057,3474,85.62977569632734
860Z200US55065,55065,ZCTA5 55065,1224,119667,418,398,95.21531100478468
860Z200US55066,55066,ZCTA5 55066,19226,73584,8313,7686,92.45759653554674
860Z200US55068,55068,ZCTA5 55068,33119,127798,11862,11434,96.39183948743889
860Z200US55069,55069,ZCTA5 55069,5836,75179,1991,1806,90.70818684078353
860Z200US55070,55070,ZCTA5 55070,8441,108750,2999,2898,96.6322107369123
860Z200US55071,55071,ZCTA5 55071,5719,100798,2473,2309,93.3683784876668
860Z200US55072,55072,ZCTA5 55072,4418,58144,1567,1328,84.7479259731972
860Z200US55073,55073,ZCTA5 55073,4169,128723,1427,1271,89.06797477224947
860Z200US55074,55074,ZCTA5 55074,2393,106625,901,830,92.11986681465038
860Z200US55075,55075,ZCTA5 55075,20714,88386,8467,7902,93.32703436872563
860Z200US55076,55076,ZCTA5 55076,21374,93847,9552,8807,92.20058626465661
860Z200US55077,55077,ZCTA5 55077,14503,111967,5589,5342,95.58060475934872
860Z200US55079,55079,ZCTA5 55079,8508,114614,3131,2946,94.09134461833281
860Z200US55080,55080,ZCTA5 55080,3180,101964,1155,1044,90.38961038961038
860Z200US55082,55082,ZCTA5 55082,36277,115040,14528,13603,93.63298458149781
860Z200US55084,55084,ZCTA5 55084,1975,94297,739,692,93.64005412719891
860Z200US55085,55085,ZCTA5 55085,371,107500,142,128,90.14084507042254
860Z200US55087,55087,ZCTA5 55087,327,92344,125,118,94.39999999999999
860Z200US55088,55088,ZCTA5 55088,1812,132917,650,601,92.46153846153847
860Z200US55089,55089,ZCTA5 55089,1612,108750,580,532,91.72413793103448
860Z200US55090,55090,ZCTA5 55090,401,85119,158,144,91.13924050632912
860Z200US55092,55092,ZCTA5 55092,11200,95337,4187,3909,93.36040124193934
860Z200US55101,55101,ZCTA5 55101,7911,64863,5295,4603,86.93106704438149
860Z200US55102,55102,ZCTA5 55102,19630,76406,10715,9882,92.22585160989267
860Z200US55103,55103,ZCTA5 55103,13125,48390,5424,4840,89.23303834808259
860Z200US55104,55104,ZCTA5 55104,45762,75712,19059,17208,90.28805288839918
860Z200US55105,55105,ZCTA5 55105,28617,107248,11673,11121,95.27113852480082
860Z200US55106,55106,ZCTA5 55106,56708,70187,18946,17601,92.90087617439036
860Z200US55107,55107,ZCTA5 55107,15377,74531,6037,5458,90.40914361437801
860Z200US55108,55108,ZCTA5 55108,15224,86308,6747,6226,92.27804950348303
860Z200US55109,55109,ZCTA5 55109,33461,86776,12651,11612,91.7872104971939
860Z200US55110,55110,ZCTA5 55110,37305,101296,15715,14990,95.38657333757557
860Z200US55111,55111,ZCTA5 55111,233,-666666666,138,128,92.7536231884058
860Z200US55112,55112,ZCTA5 55112,45346,93838,17439,16167,92.70600378462068
860Z200US55113,55113,ZCTA5 55113,40819,86792,17947,16432,91.55847774001225
860Z200US55114,55114,ZCTA5 55114,5049,62766,2772,2542,91.7027417027417
860Z200US55115,55115,ZCTA5 55115,8949,124234,3249,2963,91.19729147429977
860Z200US55116,55116,ZCTA5 55116,25918,81141,12499,11320,90.56724537963036
860Z200US55117,55117,ZCTA5 55117,44697,70771,16788,15487,92.25041696449846
860Z200US55118,55118,ZCTA5 55118,29564,87340,13267,11827,89.14600135674982
860Z200US55119,55119,ZCTA5 55119,44567,81865,16264,15347,94.36178061977374
860Z200US55120,55120,ZCTA5 55120,5058,116346,2102,1999,95.0999048525214
860Z200US55121,55121,ZCTA5 55121,9198,87152,4199,3679,87.61609907120743
860Z200US55122,55122,ZCTA5 55122,32261,96823,13893,13178,94.8535233570863
860Z200US55123,55123,ZCTA5 55123,26501,139215,10162,9962,98.03188348750245
860Z200US55124,55124,ZCTA5 55124,55658,97727,21616,20489,94.78626943005182
860Z200US55125,55125,ZCTA5 55125,44185,119260,17457,16938,97.02698058085582
860Z200US55126,55126,ZCTA5 55126,27456,108217,11602,11084,95.53525254266506
860Z200US55127,55127,ZCTA5 55127,18090,117917,7502,7076,94.32151426286323
860Z200US55128,55128,ZCTA5 55128,29384,93210,11901,11177,93.91647760692379
860Z200US55129,55129,ZCTA5 55129,34120,143795,11855,11784,99.40109658371995
860Z200US55130,55130,ZCTA5 55130,17775,54130,5799,5133,88.51526125193999
860Z200US55150,55150,ZCTA5 55150,201,111250,73,69,94.52054794520548
860Z200US55155,55155,ZCTA5 55155,0,-666666666,0,0,
860Z200US55301,55301,ZCTA5 55301,13482,129232,4700,4540,96.59574468085106
860Z200US55302,55302,ZCTA5 55302,7326,83235,2868,2712,94.56066945606695
860Z200US55303,55303,ZCTA5 55303,52614,102986,20124,18931,94.07175511826674
860Z200US55304,55304,ZCTA5 55304,49737,131700,16915,16194,95.73751108483594
860Z200US55305,55305,ZCTA5 55305,21068,104914,9927,9506,95.75904099929485
860Z200US55306,55306,ZCTA5 55306,16830,100515,6603,6320,95.71406936241102
860Z200US55307,55307,ZCTA5 55307,2981,73533,1199,1071,89.32443703085904
860Z200US55308,55308,ZCTA5 55308,10321,106510,3421,3153,92.16603332358959
860Z200US55309,55309,ZCTA5 55309,21378,121711,7152,6862,95.94519015659955
860Z200US55310,55310,ZCTA5 55310,1344,87292,597,506,84.7571189279732
860Z200US55311,55311,ZCTA5 55311,38472,153568,14080,13736,97.55681818181819
860Z200US55312,55312,ZCTA5 55312,1428,100568,538,470,87.36059479553904
860Z200US55313,55313,ZCTA5 55313,24913,92455,9256,8599,92.90190146931721
860Z200US55314,55314,ZCTA5 55314,1187,79500,450,389,86.44444444444444
860Z200US55315,55315,ZCTA5 55315,7147,140893,2481,2276,91.73720274083031
860Z200US55316,55316,ZCTA5 55316,23294,116102,8604,8266,96.07159460715945
860Z200US55317,55317,ZCTA5 55317,22299,140385,8430,8111,96.2158956109134
860Z200US55318,55318,ZCTA5 55318,30369,112243,11705,11177,95.48910721913713
860Z200US55319,55319,ZCTA5 55319,5185,111607,1916,1818,94.88517745302714
860Z200US55320,55320,ZCTA5 55320,5998,113973,2229,2060,92.4181247196052
860Z200US55321,55321,ZCTA5 55321,5646,80433,1866,1649,88.37084673097534
860Z200US55322,55322,ZCTA5 55322,3775,124861,1503,1435,95.47571523619428
860Z200US55324,55324,ZCTA5 55324,1179,83269,462,405,87.66233766233766
860Z200US55325,55325,ZCTA5 55325,4795,87137,1809,1623,89.71807628524047
860Z200US55327,55327,ZCTA5 55327,6016,140366,2255,2147,95.21064301552107
860Z200US55328,55328,ZCTA5 55328,10019,114158,3701,3287,88.81383409889219
860Z200US55329,55329,ZCTA5 55329,2219,79453,793,729,91.92938209331652
860Z200US55330,55330,ZCTA5 55330,45721,115761,16375,15307,93.47786259541985
860Z200US55331,55331,ZCTA5 55331,19805,159450,7816,7675,98.19600818833163
860Z200US55332,55332,ZCTA5 55332,1667,62361,706,572,81.01983002832861
860Z200US55333,55333,ZCTA5 55333,698,54688,311,286,91.96141479099678
860Z200US55334,55334,ZCTA5 55334,2727,66149,1074,976,90.87523277467412
860Z200US55335,55335,ZCTA5 55335,1666,62206,674,583,86.49851632047478
860Z200US55336,55336,ZCTA5 55336,8296,77261,3461,2994,86.50678994510257
860Z200US55337,55337,ZCTA5 55337,47633,84110,19288,18310,94.9294898382414
860Z200US55338,55338,ZCTA5 55338,978,86563,406,353,86.94581280788178
860Z200US55339,55339,ZCTA5 55339,942,92813,389,331,85.08997429305913
860Z200US55340,55340,ZCTA5 55340,10183,178553,3514,3372,95.95902105862265
860Z200US55341,55341,ZCTA5 55341,3561,157071,1144,1113,97.29020979020979
860Z200US55342,55342,ZCTA5 55342,1973,64861,834,702,84.17266187050359
860Z200US55343,55343,ZCTA5 55343,27102,83143,13657,12635,92.51665812403895
860Z200US55344,55344,ZCTA5 55344,14034,89565,7078,6430,90.84487143260807
860Z200US55345,55345,ZCTA5 55345,20789,145332,8313,7895,94.97173102369783
860Z200US55346,55346,ZCTA5 55346,18588,135000,6764,6427,95.01774098166766
860Z200US55347,55347,ZCTA5 55347,30429,155430,11823,11620,98.28300769686204
860Z200US55349,55349,ZCTA5 55349,3549,99444,1530,1338,87.45098039215686
860Z200US55350,55350,ZCTA5 55350,18610,79123,7904,7024,88.8663967611336
860Z200US55352,55352,ZCTA5 55352,10515,112070,3541,3284,92.74216323072578
860Z200US55353,55353,ZCTA5 55353,3361,83854,1191,1011,84.88664987405542
860Z200US55354,55354,ZCTA5 55354,3159,97941,1100,1002,91.0909090909091
860Z200US55355,55355,ZCTA5 55355,9663,63295,4119,3631,88.15246419033747
860Z200US55356,55356,ZCTA5 55356,5696,156622,2068,1970,95.26112185686654
860Z200US55357,55357,ZCTA5 55357,3419,152500,1194,1073,89.86599664991624
860Z200US55358,55358,ZCTA5 55358,5061,92039,1991,1827,91.7629331993973
860Z200US55359,55359,ZCTA5 55359,6997,129250,2567,2403,93.61121932216595
860Z200US55360,55360,ZCTA5 55360,3341,122117,1157,1065,92.04840103716508
860Z200US55362,55362,ZCTA5 55362,20663,91832,7742,7281,94.04546628778093
860Z200US55363,55363,ZCTA5 55363,5814,101989,1956,1799,91.97341513292433
860Z200US55364,55364,ZCTA5 55364,14097,108725,6392,5746,89.8936170212766
860Z200US55366,55366,ZCTA5 55366,423,72500,176,155,88.06818181818183
860Z200US55367,55367,ZCTA5 55367,1122,94107,412,359,87.13592233009709
860Z200US55368,55368,ZCTA5 55368,1775,71250,725,619,85.37931034482759
860Z200US55369,55369,ZCTA5 55369,39290,112144,16374,15719,95.99975571027238
860Z200US55370,55370,ZCTA5 55370,558,103750,196,179,91.3265306122449
860Z200US55371,55371,ZCTA5 55371,18103,93824,6440,5862,91.02484472049689
860Z200US55372,55372,ZCTA5 55372,34772,145499,12159,11692,96.15922362036352
860Z200US55373,55373,ZCTA5 55373,5822,105556,2210,2050,92.76018099547511
860Z200US55374,55374,ZCTA5 55374,16661,144714,5697,5525,96.98086712304722
860Z200US55375,55375,ZCTA5 55375,4326,130893,1451,1413,97.38111647139903
860Z200US55376,55376,ZCTA5 55376,20106,131266,7196,6805,94.56642579210673
860Z200US55378,55378,ZCTA5 55378,32162,124871,11786,11328,96.11403359918548
860Z200US55379,55379,ZCTA5 55379,50041,106312,18138,17262,95.17036056897122
860Z200US55381,55381,ZCTA5 55381,1819,88661,767,692,90.22164276401564
860Z200US55382,55382,ZCTA5 55382,3691,93661,1436,1319,91.85236768802228
860Z200US55384,55384,ZCTA5 55384,1896,48315,1235,999,80.89068825910931
860Z200US55385,55385,ZCTA5 55385,1337,78125,504,452,89.68253968253968
860Z200US55386,55386,ZCTA5 55386,10077,192458,3636,3578,98.4048404840484
860Z200US55387,55387,ZCTA5 55387,15030,114511,5746,5380,93.63035154890359
860Z200US55388,55388,ZCTA5 55388,5893,99375,2184,2089,95.65018315018315
860Z200US55389,55389,ZCTA5 55389,2384,96786,886,793,89.50338600451467
860Z200US55390,55390,ZCTA5 55390,3492,103750,1313,1231,93.75476009139375
860Z200US55391,55391,ZCTA5 55391,15502,174301,6517,5955,91.3764001841338
860Z200US55395,55395,ZCTA5 55395,2723,72800,1216,1051,86.43092105263158
860Z200US55396,55396,ZCTA5 55396,2288,75680,969,792,81.73374613003097
860Z200US55397,55397,ZCTA5 55397,3404,81957,1250,1031,82.48
860Z200US55398,55398,ZCTA5 55398,17688,103419,6202,5892,95.00161238310223
860Z200US55401,55401,ZCTA5 55401,11816,113522,8611,7827,90.89536639182441
860Z200US55402,55402,ZCTA5 55402,667,62105,430,430,100.0
860Z200US55403,55403,ZCTA5 55403,17601,60873,11762,10476,89.06648529161707
860Z200US55404,55404,ZCTA5 55404,28920,41940,13073,10415,79.66801805247457
860Z200US55405,55405,ZCTA5 55405,17198,73053,8228,7700,93.58288770053476
860Z200US55406,55406,ZCTA5 55406,36581,93910,16999,15961,93.89375845637979
860Z200US55407,55407,ZCTA5 55407,37667,78464,14789,13645,92.26452092771655
860Z200US55408,55408,ZCTA5 55408,31507,70326,17344,16386,94.47647601476015
860Z200US55409,55409,ZCTA5 55409,11188,98305,5255,5026,95.64224548049476
860Z200US55410,55410,ZCTA5 55410,20422,146425,8532,8263,96.84716361931551
860Z200US55411,55411,ZCTA5 55411,27741,60225,9918,8674,87.45714861867312
860Z200US55412,55412,ZCTA5 55412,24460,68682,8966,7890,87.99910774035244
860Z200US55413,55413,ZCTA5 55413,14655,85282,7793,7206,92.46759912742203
860Z200US55414,55414,ZCTA5 55414,35007,51966,14576,11800,80.9549945115258
860Z200US55415,55415,ZCTA5 55415,6900,124921,3286,3157,96.07425441265977
860Z200US55416,55416,ZCTA5 55416,35015,105958,18055,17613,97.55192467460537
860Z200US55417,55417,ZCTA5 55417,25102,126261,10860,10208,93.9963167587477
860Z200US55418,55418,ZCTA5 55418,31505,99397,14148,13020,92.02714164546225
860Z200US55419,55419,ZCTA5 55419,29738,148350,11947,11471,96.01573616807568
