agency_capacity,verification_response,quality_gap,scenario,application_volume,verification,low_eligible_take_up,high_eligible_take_up,access_gap,low_resource_burden,false_application_share
0.5,0.15,0.4,Audited public agent,0.5865030026749241,0.16995535148933413,0.9271828522996889,0.9753758453392471,0.04819299303955826,0.37022124471343804,0.10998099814666719
0.5,0.15,0.5,No agent,0.45954583119927367,0.16,0.6589907736025761,0.9205029286765481,0.2615121550739721,0.6872,0.06903091007610035
0.5,0.15,0.5,General-purpose agents,0.5410909019002309,0.17232725759000245,0.7219066479749735,0.9779531109433304,0.25604646296835687,0.5807774452523091,0.14790607177250734
0.5,0.15,0.5,Unequal private agents,0.5205706062244566,0.166171166928126,0.6417449951954173,0.981623451184763,0.33987845598934574,0.6257252200645862,0.15875127001313608
0.5,0.15,0.5,Audited public agent,0.5860848476187495,0.16984130940690165,0.9251725272620355,0.9757920075533115,0.05061948029127605,0.3751333470853171,0.11019750436173
0.5,0.3,0.0,No agent,0.45954583119927367,0.16,0.6589907736025761,0.9205029286765481,0.2615121550739721,0.6872,0.06903091007610035
0.5,0.3,0.0,General-purpose agents,0.5788234315749458,0.20729404372479127,0.8699868626391872,0.9564177993145208,0.08643093667533353,0.440463494922311,0.13600507280840166
0.5,0.3,0.0,Unequal private agents,0.5535104023302624,0.1921062237244382,0.7732980887208264,0.9713090111072605,0.19801092238643414,0.5332846099672844,0.14217207591022873
0.5,0.3,0.0,Audited public agent,0.5866052861297363,0.17996650585042362,0.9328931486844578,0.9732252501568831,0.040332101472425275,0.3545859293234307,0.10813238558363339
0.5,0.3,0.1,No agent,0.45954583119927367,0.16,0.6589907736025761,0.9205029286765481,0.2615121550739721,0.6872,0.06903091007610035
0.5,0.3,0.1,General-purpose agents,0.5727553210195768,0.20365318024383106,0.8456655694151188,0.9617150991897527,0.1160495297746339,0.4699343329053575,0.13727829757676832
0.5,0.3,0.1,Unequal private agents,0.5474369363736655,0.18846214765804103,0.7490210700993601,0.9736782061257805,0.22465713602642035,0.5524207654793127,0.14487707814855366
0.5,0.3,0.1,Audited public agent,0.5862332651877384,0.17976358559059663,0.9310465499376301,0.9736806044737205,0.04263405453609037,0.3594607028717442,0.1083172055541474
0.5,0.3,0.2,No agent,0.45954583119927367,0.16,0.6589907736025761,0.9205029286765481,0.2615121550739721,0.6872,0.06903091007610035
0.5,0.3,0.2,General-purpose agents,0.5656313462317152,0.19937879150417986,0.8180420608746298,0.9664257038266566,0.14838364295202677,0.499139088760182,0.13898151602874204
0.5,0.3,0.2,Unequal private agents,0.5409056904796519,0.1845434032108303,0.7232468431390893,0.9758674941917487,0.2526206510526594,0.5714415601767847,0.1478349468260883
0.5,0.3,0.2,Audited public agent,0.585851865756084,0.1795555497956958,0.9291540473672533,0.9741286371000543,0.044974589732800996,0.3643333278963984,0.10851461945734048
0.5,0.3,0.3,No agent,0.45954583119927367,0.16,0.6589907736025761,0.9205029286765481,0.2615121550739721,0.6872,0.06903091007610035
0.5,0.3,0.3,General-purpose agents,0.5574453558889639,0.19446720120384636,0.7870546878867817,0.9706050033259844,0.18355031543920275,0.5280762217172443,0.1411397509374981
0.5,0.3,0.3,Unequal private agents,0.533946224831811,0.18036772059191147,0.696069982553612,0.977888163164505,0.28181818061089303,0.59035443941298,0.15105114620860244
0.5,0.3,0.3,Audited public agent,0.585460832726409,0.17934225931551084,0.9272147700901071,0.9745694608963786,0.04735469080627153,0.36920374595426114,0.10872467109175224
0.5,0.3,0.4,No agent,0.45954583119927367,0.16,0.6589907736025761,0.9205029286765481,0.2615121550739721,0.6872,0.06903091007610035
0.5,0.3,0.4,General-purpose agents,0.548220955871841,0.1889325583589177,0.7527494875321635,0.9743041322759873,0.2215546447438238,0.5567516710813062,0.14377428607749373
0.5,0.3,0.4,Unequal private agents,0.526596107184293,0.17595764661082008,0.6676137679455696,0.9797509627339276,0.312137194788358,0.6091688742403433,0.15452874604836686
0.5,0.3,0.4,Audited public agent,0.5850599097797746,0.17912357433950707,0.9252278449863953,0.975003187090957,0.04977534210456169,0.37407189832486176,0.10894740597609863
0.5,0.3,0.5,No agent,0.45954583119927367,0.16,0.6589907736025761,0.9205029286765481,0.2615121550739721,0.6872,0.06903091007610035
0.5,0.3,0.5,General-purpose agents,0.5380154451849531,0.1828092493169583,0.7152937136522723,0.977570217628393,0.2622765039761207,0.5851798806889379,0.14690057207373197
0.5,0.3,0.5,Unequal private agents,0.5189004909006468,0.1713402827963197,0.6380286994598872,0.9814661427298714,0.34343744326998427,0.6278962494518213,0.1582680047915723
0.5,0.3,0.5,Audited public agent,0.584648839640966,0.17889935453553438,0.923192397520005,0.9754299252931188,0.052237527773113746,0.3789377260686485,0.10918287138119563
0.5,0.45,0.0,No agent,0.45954583119927367,0.16,0.6589907736025761,0.9205029286765481,0.2615121550739721,0.6872,0.06903091007610035
0.5,0.45,0.0,General-purpose agents,0.5744321965155905,0.22698896476077624,0.8628770743858911,0.9550176035516643,0.0921405291657732,0.44873536246232837,0.13372278534847473
0.5,0.45,0.0,Unequal private agents,0.5499677724522557,0.20497098329680796,0.7661844807572673,0.9707005350978228,0.20451605434055553,0.5386878102911168,0.1408033312667286
0.5,0.45,0.0,Audited public agent,0.585241472403613,0.18883391491935325,0.9311402584020575,0.9728343110162324,0.041694052614174915,0.3583102404108296,0.10711957385976703
0.5,0.45,0.1,No agent,0.45954583119927367,0.16,0.6589907736025761,0.9205029286765481,0.2615121550739721,0.6872,0.06903091007610035
0.5,0.45,0.1,General-purpose agents,0.5685022655478627,0.22165202303874243,0.8381932166848978,0.9605860826860325,0.12239286600113475,0.47749384606813783,0.13526380549561967
0.5,0.45,0.1,Unequal private agents,0.544197693736013,0.19977790814592233,0.742325937663661,0.9731865752034293,0.23086063753976838,0.5571733844205325,0.14370378547394821
0.5,0.45,0.1,Audited public agent,0.5848755110219815,0.1885344923597762,0.9292688754765512,0.9733003449475762,0.04403146947102499,0.36314448302378805,0.10732157691547292
0.5,0.45,0.2,No agent,0.45954583119927367,0.16,0.6589907736025761,0.9205029286765481,0.2615121550739721,0.6872,0.06903091007610035
0.5,0.45,0.2,General-purpose agents,0.561603848937395,0.21544345232573386,0.8104622342781066,0.9655388923899787,0.1550766581118721,0.5058862473267552,0.1372505827770082
0.5,0.45,0.2,Unequal private agents,0.5380316523425088,0.19422847496231646,0.7171578858857262,0.9754813304839745,0.2583234445982483,0.5755092900706549,0.146857445304161
0.5,0.45,0.2,Audited public agent,0.5845003938687692,0.1882275787196641,0.9273521771222649,0.9737589211913558,0.046406744069090844,0.3679755793841212,0.1075363012473228
0.5,0.45,0.3,No agent,0.45954583119927367,0.16,0.6589907736025761,0.9205029286765481,0.2615121550739721,0.6872,0.06903091007610035
0.5,0.45,0.3,General-purpose agents,0.553750126703271,0.20837509941161797,0.7796915382341324,0.969930989850026,0.19023945161589362,0.5339175384462105,0.13970185114192904
0.5,0.45,0.3,Unequal private agents,0.531499095447226,0.18834916995288636,0.6907762021906856,0.9775963597713587,0.28682015758067314,0.593706647773145,0.15026769665520695
0.5,0.45,0.3,Audited public agent,0.5841158913844586,0.18791298617710805,0.925389363831198,0.9742101540480742,0.04882079021687624,0.37280345060651754,0.10776379251365033
0.5,0.45,0.4,No agent,0.45954583119927367,0.16,0.6589907736025761,0.9205029286765481,0.2615121550739721,0.6872,0.06903091007610035
0.5,0.45,0.4,General-purpose agents,0.5449797087095726,0.20048172006298715,0.7459821369444891,0.9738138807314431,0.22783174378695403,0.5616023184064279,0.14263209473875907
0.5,0.45,0.4,Unequal private agents,0.5246351268161822,0.18217160301551685,0.6632976699409472,0.9795428136977055,0.3162451437567583,0.6117787374185685,0.15393578943059943
0.5,0.45,0.4,Audited public agent,0.5837217737788367,0.18759052672143411,0.9233796371344509,0.9746541561146291,0.05127451898017821,0.37762801772638105,0.10800409791417302
0.5,0.45,0.5,No agent,0.45954583119927367,0.16,0.6589907736025761,0.9205029286765481,0.2615121550739721,0.6872,0.06903091007610035
0.5,0.45,0.5,General-purpose agents,0.5353577929017055,0.19182200202734878,0.7095326575885949,0.97723580443987,0.26770314685127516,0.5889652382316783,0.14605007259045438
0.5,0.45,0.5,Unequal private agents,0.517480024627143,0.17573200915693468,0.6348582597389413,0.9813314546568931,0.3464731949179518,0.629740774237551,0.15786055336164287
0.5,0.45,0.5,Audited public agent,0.5833178112908404,0.18726001236580617,0.9213222004542576,0.975091038298523,0.05376883784426534,0.3824492017891249,0.10825726620654622
0.5,0.6,0.0,No agent,0.45954583119927367,0.16,0.6589907736025761,0.9205029286765481,0.2615121550739721,0.6872,0.06903091007610035
0.5,0.6,0.0,General-purpose agents,0.5704649513388907,0.24455792602875626,0.8562613957894626,0.9537324662574016,0.09747107046793901,0.4561143254090728,0.13174063693363675
0.5,0.6,0.0,Unequal private agents,0.5468477078064257,0.21621723574058382,0.7598399508148124,0.9701583737225276,0.21031842290771519,0.543411235929218,0.13962960444259329
0.5,0.6,0.0,Audited public agent,0.5839719156051455,0.1970602602402584,0.9294762686253821,0.9724666764642526,0.042990407838870426,0.3617653067388136,0.10619066472949626
0.5,0.6,0.1,No agent,0.45954583119927367,0.16,0.6589907736025761,0.9205029286765481,0.2615121550739721,0.6872,0.06903091007610035
0.5,0.6,0.1,General-purpose agents,0.564683386242719,0.23762005236907108,0.8313219751199165,0.9595577830412989,0.12823580792138245,0.48420041947968345,0.13352145606425034
0.5,0.6,0.1,Unequal private agents,0.5413600022291108,0.20963199271564203,0.7364014660955257,0.9727511840752597,0.23634971797973403,0.5613121013549044,0.14269943487428946
0.5,0.6,0.1,Audited public agent,0.5836119830831397,0.19666760689727497,0.9275827235895995,0.9729429653422109,0.04536024175261144,0.36656039240653876,0.10640875525316337
0.5,0.6,0.2,No agent,0.45954583119927367,0.16,0.6589907736025761,0.9205029286765481,0.2615121550739721,0.6872,0.06903091007610035
0.5,0.6,0.2,General-purpose agents,0.558012775095073,0.22961531609496086,0.8035766405983067,0.9647378508831519,0.1611612102848452,0.5118384295894042,0.13575911444300892
0.5,0.6,0.2,Unequal private agents,0.5355267136229385,0.20263204276226576,0.7118093871285127,0.975141386993819,0.2633319998653063,0.5790387882211261,0.14602175530498207
0.5,0.6,0.2,Audited public agent,0.5832431281624842,0.19626521260605972,0.9256444972519926,0.9734116640652577,0.047767166813265094,0.3713513851973949,0.10663968415114308
0.5,0.6,0.3,No agent,0.45954583119927367,0.16,0.6589907736025761,0.9205029286765481,0.2615121550739721,0.6872,0.06903091007610035
0.5,0.6,0.3,General-purpose agents,0.5504799675789934,0.22057594373696018,0.7730831718931288,0.9693273925441634,0.19624422065103464,0.5390418924439828,0.13846674241433857
0.5,0.6,0.3,Unequal private agents,0.5293762972712667,0.1952515384312963,0.686157350406054,0.9773409764637131,0.29118362605765913,0.5966056420038354,0.14959840182066395
0.5,0.6,0.3,Audited public agent,0.5828651416797302,0.1958528642481861,0.9236608533234939,0.9738728870611033,0.05021203373760941,0.37613819900749307,0.10688349579093162
0.5,0.6,0.4,No agent,0.45954583119927367,0.16,0.6589907736025761,0.9205029286765481,0.2615121550739721,0.6872,0.06903091007610035
0.5,0.6,0.4,General-purpose agents,0.542132929415586,0.21055950409799712,0.7399780294052101,0.9733786604932811,0.23340063108807108,0.5658349891880761,0.14165318375603336
0.5,0.6,0.4,Unequal private agents,0.5229411967797312,0.1875294237709832,0.6595542003579143,0.9793616619845875,0.3198074616266732,0.6140290218541564,0.1534293371229762
0.5,0.6,0.4,Audited public agent,0.5824778196990177,0.19543033171338775,0.9216310655944131,0.9743267483061462,0.05269568271173308,0.3809207354638859,0.10714023922216394
0.5,0.6,0.5,No agent,0.45954583119927367,0.16,0.6589907736025761,0.9205029286765481,0.2615121550739721,0.6872,0.06903091007610035
0.5,0.6,0.5,General-purpose agents,0.533040221952367,0.19964825326453808,0.7044745967096155,0.9769414693251148,0.2724668726154993,0.5922522634133977,0.14532200839269072
0.5,0.6,0.5,Unequal private agents,0.5162573718440062,0.1795088312115873,0.632122330164223,0.9812148572701358,0.34909252710591276,0.6313270390496163,0.15751244032942613
0.5,0.6,0.5,Audited public agent,0.5820809575511693,0.19499739172534247,0.9195544103757626,0.9747733595853196,0.055218949209557056,0.3856989007903245,0.107409963736212
0.5,0.75,0.0,No agent,0.45954583119927367,0.16,0.6589907736025761,0.9205029286765481,0.2615121550739721,0.6872,0.06903091007610035
0.5,0.75,0.0,General-purpose agents,0.5668676509435885,0.26030146535440957,0.8501094120111634,0.9525512417773468,0.10244182976618343,0.46272661294737044,0.13000744842862214
0.5,0.75,0.0,Unequal private agents,0.5440817513139707,0.2261226102059683,0.7541551526248924,0.9696728098402317,0.21551765721533933,0.5475714924950402,0.13861336625297802
0.5,0.75,0.0,Audited public agent,0.5827873362370942,0.20470999197483564,0.9278956459971909,0.972120475827034,0.044224829829843104,0.36497819391901365,0.10533606285536024
0.5,0.75,0.1,No agent,0.45954583119927367,0.16,0.6589907736025761,0.9205029286765481,0.2615121550739721,0.6872,0.06903091007610035
0.5,0.75,0.1,General-purpose agents,0.5612401712032548,0.25186024267305873,0.8249998056986473,0.9586191164780629,0.13361931077941558,0.49018129872671845,0.13200311413082116
0.5,0.75,0.1,Unequal private agents,0.5388557411125908,0.2182835998540417,0.7311284071576709,0.9723632640563782,0.24123485689870727,0.5649457759333917,0.14183091525274516
0.5,0.75,0.1,Audited public agent,0.5824333907808039,0.2042273394725752,0.9259822900015129,0.9726066134482544,0.0466243234467415,0.3697354799568706,0.10556924000503744
0.5,0.75,0.2,No agent,0.45954583119927367,0.16,0.6589907736025761,0.9205029286765481,0.2615121550739721,0.6872,0.06903091007610035
0.5,0.75,0.2,General-purpose agents,0.5547951821107086,0.24219275540913832,0.7973088347230157,0.9640119304013618,0.16670309567834607,0.5171209532560413,0.13446322444555261
0.5,0.75,0.2,Unequal private agents,0.5333255526305042,0.20998831237570253,0.7070783873259985,0.9748400423595985,0.26776165503360005,0.582128420783747,0.14529966820564597
0.5,0.75,0.2,Audited public agent,0.5820707580974329,0.20373284075235243,0.9240249134340479,0.9730850301878918,0.04906011675384392,0.3744877905833606,0.10581535949609705
0.5,0.75,0.3,No agent,0.45954583119927367,0.16,0.6589907736025761,0.9205029286765481,0.2615121550739721,0.6872,0.06903091007610035
0.5,0.75,0.3,General-purpose agents,0.5475690025463078,0.2313534926223781,0.7671302145920034,0.9687844611677622,0.2016542465757588,0.5435684643691352,0.13739605881069517
0.5,0.75,0.3,Unequal private agents,0.5275182463092397,0.20127735820105824,0.682094634191325,0.9771157014657356,0.2950210672744106,0.5991364878973185,0.14902030637879646
0.5,0.75,0.3,Audited public agent,0.581699253631186,0.20322624414642568,0.9220228474936734,0.9735558419662671,0.05153299447259374,0.37923502009786314,0.10607446804571448
0.5,0.75,0.4,No agent,0.45954583119927367,0.16,0.6589907736025761,0.9205029286765481,0.2615121550739721,0.6872,0.06903091007610035
0.5,0.75,0.4,General-purpose agents,0.539615116179594,0.2194226607097368,0.7346220906284415,0.9729900868682829,0.2383679962398414,0.5695575144315215,0.14080585401670428
0.5,0.75,0.4,Unequal private agents,0.5214636790000974,0.19219550331191715,0.656277721781721,0.9792026199593191,0.3229248981775982,0.6159887746227954,0.1529918778403288
0.5,0.75,0.4,Audited public agent,0.5813186956100563,0.20270729405011745,0.9199754316493864,0.9740191633096676,0.0540437316602812,0.3839770593973942,0.10634661461033201
0.5,0.75,0.5,No agent,0.45954583119927367,0.16,0.6589907736025761,0.9205029286765481,0.2615121550739721,0.6872,0.06903091007610035
0.5,0.75,0.5,General-purpose agents,0.5310026841583226,0.20650401014015346,0.7000020275500816,0.9766805824681727,0.2766785549180911,0.5951316806183913,0.14469216930238152
0.5,0.75,0.5,Unequal private agents,0.5151940522903274,0.18279106919278637,0.6297377395353544,0.9811129485842598,0.3513752090489054,0.6327055803040303,0.1572116233166709
0.5,0.75,0.5,Audited public agent,0.5809288990086107,0.20217575389433706,0.9178820054582906,0.9744751056843179,0.05659310022602737,0.38871381268221694,0.10663184609296884
0.5,0.9,0.0,No agent,0.45954583119927367,0.16,0.6589907736025761,0.9205029286765481,0.2615121550739721,0.6872,0.06903091007610035
0.5,0.9,0.0,General-purpose agents,0.5635945312687929,0.2744701410307551,0.8443888948901322,0.9514637282969723,0.1070748334068401,0.4686774557833763,0.12848231611561725
0.5,0.9,0.0,Unequal private agents,0.5416148727691541,0.23490676009599892,0.7490385157227215,0.9692358120233169,0.22019729630059537,0.5512608367778483,0.13772584320870726
0.5,0.9,0.0,Audited public agent,0.5816796372838443,0.2118393939262756,0.9263931835143618,0.9717940192687883,0.04540083575442644,0.3679725426134743,0.10454754389599426
0.5,0.9,0.1,No agent,0.45954583119927367,0.16,0.6589907736025761,0.9205029286765481,0.2615121550739721,0.6872,0.06903091007610035
0.5,0.9,0.1,General-purpose agents,0.5581234243843243,0.2646221542177858,0.8191766103734105,0.9577602105475335,0.13858360017412297,0.49554130258365825,0.13067071806898012
0.5,0.9,0.1,Unequal private agents,0.5366308938456582,0.22593559318473777,0.7264094072348036,0.9720156972723488,0.2456062900375452,0.5681596122451723,0.14107303218160117
0.5,0.9,0.1,Audited public agent,0.5813316254038426,0.21126992041102471,0.924462123099994,0.9722896171394274,0.04782749403943343,0.3726933638434079,0.1047948907762708
0.5,0.9,0.2,No agent,0.45954583119927367,0.16,0.6589907736025761,0.9205029286765481,0.2615121550739721,0.6872,0.06903091007610035
0.5,0.9,0.2,General-purpose agents,0.5518988825113634,0.25341797648522696,0.7915899415908789,0.9633519222430583,0.1717619806521794,0.5218355474019825,0.1333286255962297
0.5,0.9,0.2,Unequal private agents,0.53137706427227,0.2164787051409089,0.7028667124147278,0.9745712147572543,0.2717045023425265,0.5848543871067781,0.14466986256514242
0.5,0.9,0.2,Audited public agent,0.5809751645375361,0.21068662128011398,0.9224877251726294,0.9727773660604978,0.05028964088786836,0.37740837831437846,0.1050552746419153
0.5,0.9,0.3,No agent,0.45954583119927367,0.16,0.6589907736025761,0.9205029286765481,0.2615121550739721,0.6872,0.06903091007610035
0.5,0.9,0.3,General-purpose agents,0.5449636070597075,0.24093447781015292,0.7617475642422452,0.9682940082279409,0.20654644398569566,0.5475924773111779,0.1364601870045628
0.5,0.9,0.3,Unequal private agents,0.5258789139364602,0.2065820299250538,0.6784950169513742,0.976915577600608,0.29842056064923383,0.6013644491399003,0.14851615529945497
0.5,0.9,0.3,Audited public agent,0.5806100897829701,0.21008922669301466,0.9204693800418461,0.9732573822735524,0.05278800223170632,0.3821174726931453,0.10532874174626858
0.5,0.9,0.4,No agent,0.45954583119927367,0.16,0.6589907736025761,0.9205029286765481,0.2615121550739721,0.6872,0.06903091007610035
0.5,0.9,0.4,General-purpose agents,0.5373739931102255,0.2272731692107227,0.7298196486399053,0.9726413082171584,0.2428216595772531,0.5728547269100582,0.14006589903677283
0.5,0.9,0.4,Unequal private agents,0.5201638713991804,0.1962949588743682,0.6533867792493989,0.9790619015454977,0.32567512229609874,0.6177105472128382,0.15261029572172513
0.5,0.9,0.4,Audited public agent,0.5802362379833294,0.2094774696649049,0.918406485870193,0.9737297801781586,0.055323294307965565,0.3868205348458701,0.10561533934992264
0.5,0.9,0.5,No agent,0.45954583119927367,0.16,0.6589907736025761,0.9205029286765481,0.2615121550739721,0.6872,0.06903091007610035
0.5,0.9,0.5,General-purpose agents,0.5291981875501702,0.21255672722379323,0.6960213842758881,0.9764478609279487,0.28042647665206055,0.5976738230895664,0.1441422303211971
0.5,0.9,0.5,Unequal private agents,0.5142609284252867,0.18566965839852984,0.627641182983139,0.9810231265991134,0.3533819436159744,0.6339145869734127,0.15694910388723574
0.5,0.9,0.5,Audited public agent,0.5798534495500045,0.2088510809447502,0.9162984518166573,0.9741946727683768,0.057896220951719535,0.3915174498539069,0.10591511676023399
0.55,0.0,0.0,No agent,0.45954583119927367,0.16,0.6589907736025761,0.9205029286765481,0.2615121550739721,0.6872,0.06903091007610035
0.55,0.0,0.0,General-purpose agents,0.5891480669776988,0.16,0.8857858477615675,0.959612142432748,0.0738262946711804,0.42060000000000003,0.1417458220128603
0.55,0.0,0.0,Unequal private agents,0.5622293474780802,0.16,0.7903771047819268,0.9727745459832369,0.18239744120131007,0.5198,0.1457102513683473
0.55,0.0,0.0,Audited public agent,0.5896602412712086,0.16,0.9366894609544533,0.9740855902554574,0.03739612930100411,0.34619999999999995,0.11045683745031652
0.55,0.0,0.1,No agent,0.45954583119927367,0.16,0.6589907736025761,0.9205029286765481,0.2615121550739721,0.6872,0.06903091007610035
0.55,0.0,0.1,General-purpose agents,0.5828580710566538,0.16,0.8626172197044207,0.9643257495716505,0.10170852986722978,0.4516,0.1423870953729114
0.55,0.0,0.1,Unequal private agents,0.5554922734456621,0.16,0.7653431390240708,0.9748763252907717,0.20953318626670092,0.5404666666666667,0.14792330036573553
0.55,0.0,0.1,Audited public agent,0.5892760388405296,0.16,0.9349015201648921,0.9745182317069191,0.03961671154202695,0.35115999999999997,0.11060355515655064
0.55,0.0,0.2,No agent,0.45954583119927367,0.16,0.6589907736025761,0.9205029286765481,0.2615121550739721,0.6872,0.06903091007610035
0.55,0.0,0.2,General-purpose agents,0.5753171960958872,0.16,0.8356209417913082,0.9685072924569691,0.1328863506656609,0.48260000000000003,0.14340626528135564
0.55,0.0,0.2,Unequal private agents,0.5481257836356689,0.16,0.7383093829906724,0.9768197156130295,0.2385103326223571,0.5611333333333334,0.1503816136662503
0.55,0.0,0.2,Audited public agent,0.5888820630952025,0.16,0.9330666945685365,0.9749438359972962,0.041877141428759646,0.35611999999999994,0.11076257847366737
0.55,0.0,0.3,No agent,0.45954583119927367,0.16,0.6589907736025761,0.9205029286765481,0.2615121550739721,0.6872,0.06903091007610035
0.55,0.0,0.3,General-purpose agents,0.5664563634954114,0.16,0.8045219259098653,0.9722128208683466,0.16769089495848133,0.5136,0.14484183741724319
0.55,0.0,0.3,Unequal private agents,0.5401531049370312,0.16,0.7093439666090063,0.9786160763871752,0.26927210977816884,0.5818,0.1530971406101162
0.55,0.0,0.3,Audited public agent,0.5884780014771837,0.16,0.9311839603561893,0.9753625114314903,0.044178551075301,0.36107999999999996,0.11093394374740338
0.55,0.0,0.4,No agent,0.45954583119927367,0.16,0.6589907736025761,0.9205029286765481,0.2615121550739721,0.6872,0.06903091007610035
0.55,0.0,0.4,General-purpose agents,0.5562410802922504,0.16,0.7691645843058181,0.9754933778808983,0.20632879357508016,0.5446,0.14673198981887106
0.55,0.0,0.4,Unequal private agents,0.5316132607980054,0.16,0.6785682873478301,0.9802760387413375,0.30170775139350736,0.6024666666666667,0.15607918580467692
0.55,0.0,0.4,Audited public agent,0.588063537632671,0.16,0.929252283095794,0.9757743648520009,0.04652208175620687,0.36604,0.11111768934694508
0.55,0.0,0.5,No agent,0.45954583119927367,0.16,0.6589907736025761,0.9205029286765481,0.2615121550739721,0.6872,0.06903091007610035
0.55,0.0,0.5,General-purpose agents,0.5446861641365188,0.16,0.7295617065673097,0.9783952387635801,0.24883353219627047,0.5756000000000001,0.1491112641059749
0.55,0.0,0.5,Unequal private agents,0.5225618175819672,0.16,0.6461594701160713,0.9818095389714147,0.3356500688553433,0.6231333333333333,0.1593334778831828
0.55,0.0,0.5,Audited public agent,0.5876383516136299,0.16,0.9272706183495723,0.9761795016517476,0.048908883302175354,0.371,0.11131385573491245
0.55,0.15,0.0,No agent,0.45954583119927367,0.16,0.6589907736025761,0.9205029286765481,0.2615121550739721,0.6872,0.06903091007610035
0.55,0.15,0.0,General-purpose agents,0.5869711617497739,0.1700830278890345,0.8825643292956383,0.958950489217896,0.07638615992225772,0.4248348680441524,0.14049112806629332
0.55,0.15,0.0,Unequal private agents,0.561393110662581,0.16310719537614995,0.7887664004011893,0.9726359546537793,0.18386955425259,0.5211050182986874,0.14536017690432027
0.55,0.15,0.0,Audited public agent,0.5896602412712086,0.16,0.9366894609544533,0.9740855902554574,0.03739612930100411,0.34619999999999995,0.11045683745031652
0.55,0.15,0.1,No agent,0.45954583119927367,0.16,0.6589907736025761,0.9205029286765481,0.2615121550739721,0.6872,0.06903091007610035
0.55,0.15,0.1,General-purpose agents,0.5809282411813627,0.16843496197567392,0.8594685517299955,0.9638350333829515,0.10436648165295603,0.45514268111421435,0.14137532227665614
0.55,0.15,0.1,Unequal private agents,0.5551015816058473,0.16139132204662882,0.764562647021701,0.9748190128809023,0.21025636585920138,0.5410510177669808,0.14777121340892868
0.55,0.15,0.1,Audited public agent,0.5892760388405296,0.16,0.9349015201648921,0.9745182317069191,0.03961671154202695,0.35115999999999997,0.11060355515655064
0.55,0.15,0.2,No agent,0.45954583119927367,0.16,0.6589907736025761,0.9205029286765481,0.2615121550739721,0.6872,0.06903091007610035
0.55,0.15,0.2,General-purpose agents,0.5737421770741128,0.16647512429437825,0.832827125871447,0.9681738011707447,0.13534667529929767,0.48531954883221595,0.1426609238271487
0.55,0.15,0.2,Unequal private agents,0.5481257836356689,0.16,0.7383093829906724,0.9768197156130295,0.2385103326223571,0.5611333333333334,0.1503816136662503
0.55,0.15,0.2,Audited public agent,0.5888820630952025,0.16,0.9330666945685365,0.9749438359972962,0.041877141428759646,0.35611999999999994,0.11076257847366737
0.55,0.15,0.3,No agent,0.45954583119927367,0.16,0.6589907736025761,0.9205029286765481,0.2615121550739721,0.6872,0.06903091007610035
0.55,0.15,0.3,General-purpose agents,0.5653713724940969,0.16419217795484714,0.802456752766476,0.972021923942921,0.16956517117644498,0.5153607114519576,0.14438096736013317
0.55,0.15,0.3,Unequal private agents,0.5401531049370312,0.16,0.7093439666090063,0.9786160763871752,0.26927210977816884,0.5818,0.1530971406101162
0.55,0.15,0.3,Audited public agent,0.5884780014771837,0.16,0.9311839603561893,0.9753625114314903,0.044178551075301,0.36107999999999996,0.11093394374740338
0.55,0.15,0.4,No agent,0.45954583119927367,0.16,0.6589907736025761,0.9205029286765481,0.2615121550739721,0.6872,0.06903091007610035
0.55,0.15,0.4,General-purpose agents,0.5558058527541968,0.16158340107726313,0.768286285533018,0.9754297048614489,0.20714341932843083,0.5452650254422874,0.14656654023209018
0.55,0.15,0.4,Unequal private agents,0.5316132607980054,0.16,0.6785682873478301,0.9802760387413375,0.30170775139350736,0.6024666666666667,0.15607918580467692
0.55,0.15,0.4,Audited public agent,0.588063537632671,0.16,0.929252283095794,0.9757743648520009,0.04652208175620687,0.36604,0.11111768934694508
0.55,0.15,0.5,No agent,0.45954583119927367,0.16,0.6589907736025761,0.9205029286765481,0.2615121550739721,0.6872,0.06903091007610035
0.55,0.15,0.5,General-purpose agents,0.5446861641365188,0.16,0.7295617065673097,0.9783952387635801,0.24883353219627047,0.5756000000000001,0.1491112641059749
0.55,0.15,0.5,Unequal private agents,0.5225618175819672,0.16,0.6461594701160713,0.9818095389714147,0.3356500688553433,0.6231333333333333,0.1593334778831828
0.55,0.15,0.5,Audited public agent,0.5876383516136299,0.16,0.9272706183495723,0.9761795016517476,0.048908883302175354,0.371,0.11131385573491245
0.55,0.3,0.0,No agent,0.45954583119927367,0.16,0.6589907736025761,0.9205029286765481,0.2615121550739721,0.6872,0.06903091007610035
0.55,0.3,0.0,General-purpose agents,0.5850139931701899,0.17909852910307572,0.8796174608198469,0.9583501115800218,0.07873265076017488,0.42862137936784656,0.13938337882716023
0.55,0.3,0.0,Unequal private agents,0.560662763871352,0.1658160414417372,0.7873548077937923,0.9725145713245874,0.1851597635307951,0.5222427347868942,0.14505632252176587
0.55,0.3,0.0,Audited public agent,0.5896602412712086,0.16,0.9366894609544533,0.9740855902554574,0.03739612930100411,0.34619999999999995,0.11045683745031652
0.55,0.3,0.1,No agent,0.45954583119927367,0.16,0.6589907736025761,0.9205029286765481,0.2615121550739721,0.6872,0.06903091007610035
